HymnID	HymnNoticeText	HymnalID	HymnNumber	HymnFirstLine	Metre	Tune	Occasion	Plainsong	Alternates
NEH087	NEH87 Nature with open volume sounds (stands)	NEH	87	Nature with open volume sounds (stands)	8 8 8 8 (L.M.)
NEH238	NEH238 New every morning is the love Our wakening and	NEH	238	New every morning is the love Our wakening and	8 8 8 8 (L.M.)
NEH166	NEH166 Now in holy celebration	NEH	166	Now in holy celebration	8 7 8 7 8 7
NEH114	NEH114 Now is eternal life If risen with Christ	NEH	114	Now is eternal life If risen with Christ	6 6 6 6 8 8
NEH059	NEH59 Now is the healing time decreed	NEH	59	Now is the healing time decreed	8 8 8 8 (L.M.)
NEH088	NEH88 Now my soul thy voice upraising Tell in	NEH	88	Now my soul thy voice upraising Tell in	8 7 8 7 8 7
NEH413	NEH413 Now thank we all our God With hearts	NEH	413	Now thank we all our God With hearts	6 7 6 7 6 6 6 6
NEH151	NEH151 Now that the daylight fills the sky We	NEH	151	Now that the daylight fills the sky We	8 8 8 8 (L.M.)
NEH115	NEH115 Now the green blade rises from the	NEH	115	Now the green blade rises from the	11 10 10 11
NEH150	NEH150 O blest Creator of the light	NEH	150	O blest Creator of the light	8 8 8 8 (L.M.)
NEH129	NEH129 O Christ our hope our hearts' desire	NEH	129	O Christ our hope our hearts' desire	8 6 8 6 extended
NEH496	NEH496 O Christ the Lord O Christ the King	NEH	496	O Christ the Lord O Christ the King	8 8 8 8 8 8
NEH258	NEH258 O Christ the same through all our story	NEH	258	O Christ the same through all our story	11 10 11 10 11 10 11 12
NEH061	NEH61 O Christ Who art the Light and Day Thou	NEH	61	O Christ Who art the Light and Day Thou	8 8 8 8 (L.M.)
NEH030	NEH30 O come all ye faithful joyful and	NEH	30	O come all ye faithful joyful and	6 6 10 5 6 and refrain
NEH098	NEH98 O come and mourn with me awhile	NEH	98	O come and mourn with me awhile	8 8 8 8 (L.M.)
NEH011	NEH11 O come O come Emmanuel And ransom	NEH	11	O come O come Emmanuel And ransom	8 8 8 8 r 8 8
NEH089	NEH89 O dearest Lord Thy sacred head	NEH	89	O dearest Lord Thy sacred head	8 6 8 6 (C.M.)
NEH300	NEH300 O Food of men wayfaring	NEH	300	O Food of men wayfaring	7 7 6 7 7 6
NEH414	NEH414 O for a closer walk with God A calm and	NEH	414	O for a closer walk with God A calm and	8 6 8 6 (C.M.)
NEH074	NEH74 O for a heart to love my God A heart from sin set	NEH	74	O for a heart to love my God A heart from sin set	8 6 8 6 (C.M.)
NEH074	NEH74 O for a heart to praise my God A heart from sin	NEH	74	O for a heart to praise my God A heart from sin	8 6 8 6 (C.M.)
NEH415	NEH415 O for a thousand tongues to sing	NEH	415	O for a thousand tongues to sing	8 6 8 6 extended
NEH247	NEH247 O gladsome light O grace	NEH	247	O gladsome light O grace	6 6 7 6 6 7
NEH183	NEH183 O glorious Maid exalted far	NEH	183	O glorious Maid exalted far	8 8 8 8 (L.M.)
NEH416	NEH416 O God of Bethel by whose hand Thy people still are	NEH	416	O God of Bethel by whose hand Thy people still are	8 6 8 6 (C.M.)
NEH492	NEH492 O God of earth and altar bow down and	NEH	492	O God of earth and altar bow down and	7 6 7 6 D
NEH417	NEH417 O God our help in ages past Our hope for	NEH	417	O God our help in ages past Our hope for	8 6 8 6 (C.M.)
NEH221	NEH221 O God thy loving care for man	NEH	221	O God thy loving care for man	8 8 8 8 (L.M.)
NEH218	NEH218 O God Thy soldiers' crown and guard	NEH	218	O God Thy soldiers' crown and guard	8 8 8 8 (L.M.)
NEH319	NEH319 O God whose loving hand has led	NEH	319	O God whose loving hand has led	8 8 8 8 (L.M.)
NEH418	NEH418 O happy band of pilgrims If onward	NEH	418	O happy band of pilgrims If onward	7 6 7 6
NEH002	NEH2 O heavenly Word eternal Light	NEH	2	O heavenly Word eternal Light	8 8 8 8 (L.M.)
NEH419	NEH419 O Holy Spirit Lord of grace Eternal	NEH	419	O Holy Spirit Lord of grace Eternal	8 6 8 6 (C.M.)
NEH510	NEH510 O Jerusalem look toward the East	NEH	510	O Jerusalem look toward the East
NEH420	NEH420 O Jesus I have promised To serve Thee	NEH	420	O Jesus I have promised To serve Thee	7 6 7 6 D
NEH386	NEH386 O Jesus King most wonderful Thou Conqueror	NEH	386	O Jesus King most wonderful Thou Conqueror	8 6 8 6 (C.M.)
NEH223	NEH223 O Jesus Saviour of mankind	NEH	223	O Jesus Saviour of mankind	8 8 8 8 (L.M.)
NEH060	NEH60 O kind Creator bend Thine ear	NEH	60	O kind Creator bend Thine ear	8 8 8 8 (L.M.)
NEH060	NEH60 O kind Creator bow Thine ear	NEH	60	O kind Creator bow Thine ear	8 8 8 8 (L.M.)
NEH421	NEH421 O King enthroned on high Thou comforter	NEH	421	O King enthroned on high Thou comforter	6 6 8 4
NEH131	NEH131 O King most high of earth and sky	NEH	131	O King most high of earth and sky	8 7 8 7
NEH153	NEH153 O let the heart beat high with bliss	NEH	153	O let the heart beat high with bliss	8 8 8 8 (L.M.)
NEH031	NEH31 O little one sweet O little one mild	NEH	31	O little one sweet O little one mild	10 9 8 8 10
NEH032	NEH32 O little town of Bethlehem How still we	NEH	32	O little town of Bethlehem How still we	8 6 8 6 7 6 8 6
NEH422	NEH422 O Lord of heaven and earth and sea	NEH	422	O Lord of heaven and earth and sea	8 8 8 4
NEH423	NEH423 O Lord of hosts all heaven possessing	NEH	423	O Lord of hosts all heaven possessing	9 8 9 8 8 8
NEH497	NEH497 O Lord our God arise The cause of truth	NEH	497	O Lord our God arise The cause of truth	6 6 8 6 (S.M.)
NEH424	NEH424 O love divine how sweet thou art When shall I find	NEH	424	O love divine how sweet thou art When shall I find	8 8 6 8 8 6
NEH425	NEH425 O love how deep how broad how high	NEH	425	O love how deep how broad how high	8 8 8 8 (L.M.)
NEH301	NEH301 O most merciful O most merciful	NEH	301	O most merciful O most merciful	10 7 10 7
NEH320	NEH320 O perfect love all human thought	NEH	320	O perfect love all human thought	11 10 11 10
NEH116	NEH116 O praise our great and gracious Lord	NEH	116	O praise our great and gracious Lord	8 6 8 6 D (D.C.M.)
NEH426	NEH426 O praise the Lord ye servants of the	NEH	426	O praise the Lord ye servants of the	10 10 10 10 10
NEH427	NEH427 O praise ye the Lord Praise Him In the	NEH	427	O praise ye the Lord Praise Him In the	5 5 5 5 6 5 6 5
NEH013	NEH13 O quickly come dread Judge of all For	NEH	13	O quickly come dread Judge of all For	8 8 8 8 8 8
NEH090	NEH90 O sacred head sore wounded Defiled	NEH	90	O sacred head sore wounded Defiled	7 6 7 6 D
NEH428	NEH428 O Son of God eternal Love	NEH	428	O Son of God eternal Love	8 8 8 8 (L.M.)
NEH248	NEH248 O Strength and Stay upholding all	NEH	248	O Strength and Stay upholding all	11 10 11 10
NEH429	NEH429 O Thou in all Thy might so far In all	NEH	429	O Thou in all Thy might so far In all	8 6 8 6 (C.M.)
NEH430	NEH430 O Thou not made with hands Not throned	NEH	430	O Thou not made with hands Not throned	6 6 6 6 6 6
NEH302	NEH302 O Thou who at Thy eucharist didst pray	NEH	302	O Thou who at Thy eucharist didst pray	10 10 10 10 10 10
NEH431	NEH431 O Thou who camest from above Ready for all Thy	NEH	431	O Thou who camest from above Ready for all Thy	8 8 8 8 (L.M.) extended
NEH075	NEH75 O Thou Who dost to man accord His high	NEH	75	O Thou Who dost to man accord His high	8 8 6 8 8 6
NEH096	NEH96 O Thou Who through this holy week	NEH	96	O Thou Who through this holy week	8 6 8 6 (C.M.)
NEH054	NEH54 O Trinity of blessed light O unity of	NEH	54	O Trinity of blessed light O unity of	8 8 8 8 (L.M.)
NEH176	NEH176 O vision blest of heavenly light	NEH	176	O vision blest of heavenly light	8 8 8 8 (L.M.)
NEH432	NEH432 O what the joy and the glory must be	NEH	432	O what the joy and the glory must be	10 10 10 10
NEH432	NEH432 O what their joy and their glory must be	NEH	432	O what their joy and their glory must be	10 10 10 10
NEH503	NEH503 O Wisdom which camest	NEH	503	O Wisdom which camest
NEH303	NEH303 O Word immortal of eternal God	NEH	303	O Word immortal of eternal God	10 10 10 10 10 10
NEH211	NEH211 O Word of God above Who fillest all	NEH	211	O Word of God above Who fillest all	6 6 8 6 (S.M.)
NEH433	NEH433 O worship the King All glorious above O gratefully	NEH	433	O worship the King All glorious above O gratefully	5 5 5 5 6 5 6 5
NEH052	NEH52 O worship the Lord in the beauty of Holiness	NEH	52	O worship the Lord in the beauty of Holiness	12 10 12 10
NEH033	NEH33 Of the Father's love begotten Ere the	NEH	33	Of the Father's love begotten Ere the	8 7 8 7 8 7 7
NEH268	NEH268 Of the glorious Body telling O my tongue	NEH	268	Of the glorious Body telling O my tongue	8 7 8 7 8 7
NEH434	NEH434 Oft in danger oft in woe Onward	NEH	434	Oft in danger oft in woe Onward	7 7 7 7
NEH012	NEH12 On Jordan's bank the Baptist's cry	NEH	12	On Jordan's bank the Baptist's cry	8 8 8 8 (L.M.)
NEH256	NEH256 On this day the first of days God the	NEH	256	On this day the first of days God the	7 7 7 7
NEH168	NEH168 On this high feast day honour we the	NEH	168	On this high feast day honour we the	11 11 11 5
NEH034	NEH34 Once in royal David's city Stood a lowly	NEH	34	Once in royal David's city Stood a lowly	8 7 8 7 7 7
NEH304	NEH304 Once only once and once for all His	NEH	304	Once only once and once for all His	8 6 8 6 (C.M.)
NEH210	NEH210 Only begotten Word of God eternal	NEH	210	Only begotten Word of God eternal	11 11 11 5
NEH435	NEH435 Onward Christian soldiers marching as to	NEH	435	Onward Christian soldiers marching as to	6 5 6 5 D and refrain
NEH417	NEH417 Our God our help in ages past Our hope	NEH	417	Our God our help in ages past Our hope	8 6 8 6 (C.M.)
NEH230	NEH230 Palms of glory raiment bright Crowns	NEH	230	Palms of glory raiment bright Crowns	7 7 7 7
NEH322	NEH322 Pour out Thy Spirit from on high Lord Thine	NEH	322	Pour out Thy Spirit from on high Lord Thine	8 8 8 8 (L.M.)
NEH436	NEH436 Praise my soul the King of heaven To His	NEH	436	Praise my soul the King of heaven To His	8 7 8 7 4 7 extended
NEH437	NEH437 Praise the Lord ye heavens adore Him Praise Him	NEH	437	Praise the Lord ye heavens adore Him Praise Him	8 7 8 7
NEH438	NEH438 Praise to God whose word was spoken	NEH	438	Praise to God whose word was spoken	8 7 8 7 4 7
NEH439	NEH439 Praise to the Holiest in the height And	NEH	439	Praise to the Holiest in the height And	8 6 8 6 (C.M.)
NEH440	NEH440 Praise to the Lord the Almighty the King	NEH	440	Praise to the Lord the Almighty the King	14 14 4 7 8
NEH441	NEH441 Pray that Jerusalem may have	NEH	441	Pray that Jerusalem may have	8 6 8 6 (C.M.)
NEH442	NEH442 Prayer is the soul's sincere desire Uttered or	NEH	442	Prayer is the soul's sincere desire Uttered or	8 6 8 6 (C.M.)
NEH493	NEH493 Rejoice O land in God thy might His will	NEH	493	Rejoice O land in God thy might His will	8 8 8 8 (L.M.)
NEH443	NEH443 Rejoice the Lord is King Your Lord and King adore	NEH	443	Rejoice the Lord is King Your Lord and King adore	6 6 6 6 8 8
NEH136	NEH136 Rejoice the year upon its way	NEH	136	Rejoice the year upon its way	8 8 8 8 (L.M.)
NEH444	NEH444 Rejoice today with one accord Sing out	NEH	444	Rejoice today with one accord Sing out	8 7 8 7 6 6 6 6 7
NEH511	NEH511 Ride on Ride on in Majesty In lowly pomp ride on	NEH	511	Ride on Ride on in Majesty In lowly pomp ride on	8 8 8 8 (L.M.)
NEH445	NEH445 Rock of Ages cleft for me Let me hide myself in	NEH	445	Rock of Ages cleft for me Let me hide myself in	7 7 7 7 7 7
NEH445	NEH445 Rock of Ages shelter me Let me hide myself in	NEH	445	Rock of Ages shelter me Let me hide myself in	7 7 7 7 7 7
NEH249	NEH249 Round me falls the night Saviour be my	NEH	249	Round me falls the night Saviour be my	10 8 8 10
NEH179	NEH179 Saints of God Lo Jesus' people	NEH	179	Saints of God Lo Jesus' people	8 7 8 7
NEH250	NEH250 Saviour again in Thy dear name	NEH	250	Saviour again in Thy dear name	10 10 10 10
NEH250	NEH250 Saviour again to Thy dear name	NEH	250	Saviour again to Thy dear name	10 10 10 10
NEH502	NEH502 Saviour eternal Health and life	NEH	502	Saviour eternal Health and life
NEH194	NEH194 Saviour who didst healing give still in	NEH	194	Saviour who didst healing give still in	7 8 7 8 7 8 8 8
NEH132	NEH132 See the conqueror mounts in triumph	NEH	132	See the conqueror mounts in triumph	8 7 8 7 D
NEH080	NEH80 Servant of God remember The stream	NEH	80	Servant of God remember The stream	7 7 7 7
NEH184	NEH184 Shall we not love thee Mother dear	NEH	184	Shall we not love thee Mother dear	8 6 8 6 (C.M.)
NEH035	NEH35 Silent night holy night All is calm	NEH	35	Silent night holy night All is calm
NEH446	NEH446 Sing Alleluia forth ye saints on high	NEH	446	Sing Alleluia forth ye saints on high	10 10 and refrain
NEH156	NEH156 Sing how the age-long promise of a	NEH	156	Sing how the age-long promise of a	11 11 11 5
NEH078	NEH78 Sing my tongue the glorious battle	NEH	78	Sing my tongue the glorious battle	8 7 8 7 8 7
NEH447	NEH447 Sing praise to God who reigns above the God of all	NEH	447	Sing praise to God who reigns above the God of all	8 7 8 7 8 8 7
NEH142	NEH142 Sing to Him in whom creation	NEH	142	Sing to Him in whom creation	8 7 8 7 8 7
NEH316	NEH316 Sing to the Lord glad hymns of praise	NEH	316	Sing to the Lord glad hymns of praise	8 6 8 6 (C.M.)
NEH185	NEH185 Sing we of the Blessed Mother who	NEH	185	Sing we of the Blessed Mother who	8 7 8 7 D
NEH448	NEH448 Sing ye faithful sing with gladness	NEH	448	Sing ye faithful sing with gladness	8 7 8 7 8 7
NEH449	NEH449 Soldiers of Christ arise and put your armour on	NEH	449	Soldiers of Christ arise and put your armour on	6 6 8 6 (S.M.)
NEH450	NEH450 Soldiers who are Christ's below Strong	NEH	450	Soldiers who are Christ's below Strong	7 7 7 7
NEH498	NEH498 Son of God eternal Saviour Source of	NEH	498	Son of God eternal Saviour Source of	8 7 8 7 D
NEH451	NEH451 Songs of praise the angels sang Heaven with	NEH	451	Songs of praise the angels sang Heaven with	7 7 7 7
NEH056	NEH56 Songs of thankfulness and praise Jesus Lord to	NEH	56	Songs of thankfulness and praise Jesus Lord to	7 7 7 7 D
NEH192	NEH192 Sons of the Holy One bright with his	NEH	192	Sons of the Holy One bright with his	11 10 11 10
NEH305	NEH305 Soul of my Saviour sanctify my breast	NEH	305	Soul of my Saviour sanctify my breast	10 10 10 10
NEH143	NEH143 Spirit of mercy truth and love O shed	NEH	143	Spirit of mercy truth and love O shed	8 8 8 8 (L.M.)
NEH523	NEH523 Spouse of Christ whose earthly conflict	NEH	523	Spouse of Christ whose earthly conflict
NEH482	NEH482 Spread O spread thou mighty word	NEH	482	Spread O spread thou mighty word	7 7 7 7
NEH452	NEH452 Stand up and bless the Lord Ye people of His	NEH	452	Stand up and bless the Lord Ye people of His	6 6 8 6 (S.M.)
NEH453	NEH453 Stand up Stand up for Jesus Ye soldiers of the	NEH	453	Stand up Stand up for Jesus Ye soldiers of the	7 6 7 6 D
NEH193	NEH193 Stars of the morning so gloriously	NEH	193	Stars of the morning so gloriously	10 10 10 10
NEH201	NEH201 Stephen first of Christian martyrs	NEH	201	Stephen first of Christian martyrs	8 7 8 7 D
NEH454	NEH454 Still throned in Heaven to men in	NEH	454	Still throned in Heaven to men in	10 6 10 6
NEH306	NEH306 Strengthen for service Lord the hands	NEH	306	Strengthen for service Lord the hands	8 7 8 7 Iambic
NEH455	NEH455 Strong Son of God immortal love	NEH	455	Strong Son of God immortal love	8 8 8 8 (L.M.)
NEH251	NEH251 Sun of my soul Thou Saviour dear It is not night	NEH	251	Sun of my soul Thou Saviour dear It is not night	8 8 8 8 (L.M.)
NEH307	NEH307 Sweet sacrament divine hid in thine	NEH	307	Sweet sacrament divine hid in thine	6 6 6 6 8 8 6
NEH091	NEH91 Sweet the moments rich in blessing Which before	NEH	91	Sweet the moments rich in blessing Which before	8 7 8 7
NEH076	NEH76 Take up Thy cross the Saviour said If thou wouldst	NEH	76	Take up Thy cross the Saviour said If thou wouldst	8 8 8 8 (L.M.)
NEH456	NEH456 Teach me my God and King In all things	NEH	456	Teach me my God and King In all things	6 6 8 6 (S.M.)
NEH186	NEH186 Tell out my soul the greatness of the	NEH	186	Tell out my soul the greatness of the	10 10 10 10
NEH014	NEH14 The advent of our God With eager prayers	NEH	14	The advent of our God With eager prayers	6 6 8 6 (S.M.)
NEH506	NEH506 The Candlemas Ceremony (Nunc dimittis)	NEH	506	The Candlemas Ceremony (Nunc dimittis)
NEH483	NEH483 The Church of God a kingdom is Where	NEH	483	The Church of God a kingdom is Where	8 6 8 6 (C.M.)
NEH198	NEH198 The Church triumphant in thy love	NEH	198	The Church triumphant in thy love	8 6 8 6 (C.M.)
NEH484	NEH484 The Church's one foundation Is Jesus	NEH	484	The Church's one foundation Is Jesus	7 6 7 6 D
NEH100	NEH100 The day draws on with golden light	NEH	100	The day draws on with golden light	8 8 8 8 (L.M.)
NEH117	NEH117 The day of resurrection Earth tell it	NEH	117	The day of resurrection Earth tell it	7 6 7 6 D
NEH252	NEH252 The day Thou gavest Lord is ended	NEH	252	The day Thou gavest Lord is ended	9 8 9 8
NEH253	NEH253 The duteous day now closeth Each flower	NEH	253	The duteous day now closeth Each flower	7 7 6 7 7 8
NEH133	NEH133 The eternal gates lift up their heads the doors	NEH	133	The eternal gates lift up their heads the doors	8 6 8 6 (C.M.)
NEH213	NEH213 The eternal gifts of Christ the King	NEH	213	The eternal gifts of Christ the King	8 8 8 8 (L.M.)
NEH036	NEH36 The first Noel the angel did say Was to certain	NEH	36	The first Noel the angel did say Was to certain
NEH148	NEH148 The God of Abraham praise All praised be	NEH	148	The God of Abraham praise All praised be	6 6 8 4 D
NEH148	NEH148 The God of Abraham praise Who reigns enthroned	NEH	148	The God of Abraham praise Who reigns enthroned	6 6 8 4 D
NEH077	NEH77 The God of love my Shepherd is And He	NEH	77	The God of love my Shepherd is And He	8 6 8 6 (C.M.)
NEH037	NEH37 The great God of Heaven is come down	NEH	37	The great God of Heaven is come down	11 11 11 11 with refrain
NEH045	NEH45 The growing limbs of God the Son	NEH	45	The growing limbs of God the Son	8 8 8 8 (L.M.)
NEH134	NEH134 The head that once was crowned with	NEH	134	The head that once was crowned with	8 6 8 6 (C.M.)
NEH269	NEH269 The heavenly Word proceeding forth	NEH	269	The heavenly Word proceeding forth	8 8 8 8 (L.M.)
NEH165	NEH165 The highest and the holiest place Guards	NEH	165	The highest and the holiest place Guards	8 6 8 6 (C.M.)
