Date	DOW	Rite	PropersID_Selected	PropersID_Alt	PropersID_Default	PropersID_Option1	PropersID_Option2	PropersID_Option3	PropersID_Option4	BlankColumn
2029-10-11	Thu	VOE	Trinitytide XIX:Thu		Trinitytide XIX:Thu	St John XXIII, Pope	
2029-10-12	Fri	VOE	Trinitytide XIX:Fri		Trinitytide XIX:Fri	St Wilfrid, Bishop, Missionary	St Ethelburga, Abbess	
2029-10-13	Sat	VOE	Trinitytide XIX:Sat		Trinitytide XIX:Sat	St Edward the Confessor, King	Saturday memorial of our Lady	
2029-10-14	Sun	VOE	TRINITY XX		TRINITY XX	
2029-10-15	Mon	VOE	St Teresa of Ávila, Virgin, Doctor		St Teresa of Ávila, Virgin, Doctor	
2029-10-16	Tue	VOE	Trinitytide XX:Tue		Trinitytide XX:Tue	St Hedwig, Religious	St Margaret Mary Alacoque, Virgin	
2029-10-17	Wed	VOE	St Ignatius of Antioch, Bishop, Martyr		St Ignatius of Antioch, Bishop, Martyr	
2029-10-18	Thu	VOE	St Luke, Evangelist		St Luke, Evangelist	
2029-10-19	Fri	VOE	Trinitytide XX:Fri		Trinitytide XX:Fri	Ss John de Brébeuf & Isaac Jogues, Priests, & Companions, Martyrs	St Paul of the Cross, Priest	St Frideswide, Abbess	
2029-10-20	Sat	VOE	Trinitytide XX:Sat		Trinitytide XX:Sat	Saturday memorial of our Lady	
2029-10-21	Sun	VOE	TRINITY XXI		TRINITY XXI	
2029-10-22	Mon	VOE	Trinitytide XXI:Mon		Trinitytide XXI:Mon	St John Paul II, Pope	
2029-10-23	Tue	VOE	Trinitytide XXI:Tue		Trinitytide XXI:Tue	St John of Capistrano, Priest	
2029-10-24	Wed	VOE	Trinitytide XXI:Wed		Trinitytide XXI:Wed	St Anthony Mary Claret, Bishop	
2029-10-25	Thu	VOE	Trinitytide XXI:Thu		Trinitytide XXI:Thu	
2029-10-26	Fri	VOE	Trinitytide XXI:Fri		Trinitytide XXI:Fri	Ss Chad & Cedd, Bishops, Missionaries	
2029-10-27	Sat	VOE	Trinitytide XXI:Sat		Trinitytide XXI:Sat	Saturday memorial of our Lady	
2029-10-28	Sun	VOE	TRINITY XXII		TRINITY XXII	
2029-10-29	Mon	VOE	Trinitytide XXII:Mon		Trinitytide XXII:Mon	
2029-10-30	Tue	VOE	Trinitytide XXII:Tue		Trinitytide XXII:Tue	
2029-10-31	Wed	VOE	Trinitytide XXII:Wed		Trinitytide XXII:Wed	
2029-11-01	Thu	VOE	ALL SAINTS		ALL SAINTS	
2029-11-02	Fri	VOE	All Souls		All Souls	
2029-11-03	Sat	VOE	Trinitytide XXII:Sat		Trinitytide XXII:Sat	St Martin de Porres, Religious	St Winifride, Virgin	Saturday memorial of our Lady	
2029-11-04	Sun	VOE	TRINITY XXIII		TRINITY XXIII	
2029-11-05	Mon	VOE	Trinitytide XXIII:Mon		Trinitytide XXIII:Mon	
2029-11-06	Tue	VOE	Trinitytide XXIII:Tue		Trinitytide XXIII:Tue	
2029-11-07	Wed	VOE	Trinitytide XXIII:Wed		Trinitytide XXIII:Wed	St Willibrord, Bishop, Missionary	
2029-11-08	Thu	VOE	All Saints of England		All Saints of England	
2029-11-09	Fri	VOE	Dedication of the Archbasilica of St John Lateran		Dedication of the Archbasilica of St John Lateran	
2029-11-10	Sat	VOE	St Leo the Great, Pope, Doctor		St Leo the Great, Pope, Doctor	
2029-11-11	Sun	VOE	TRINITY XXIV		TRINITY XXIV	
2029-11-12	Mon	VOE	St Josaphat, Bishop, Martyr		St Josaphat, Bishop, Martyr	
2029-11-13	Tue	VOE	Trinitytide XXIV:Tue		Trinitytide XXIV:Tue	
2029-11-14	Wed	VOE	Trinitytide XXIV:Wed		Trinitytide XXIV:Wed	
2029-11-15	Thu	VOE	Trinitytide XXIV:Thu		Trinitytide XXIV:Thu	St Albert the Great, Bishop, Doctor	
2029-11-16	Fri	VOE	Trinitytide XXIV:Fri		Trinitytide XXIV:Fri	St Margaret of Scotland, Queen	St Gertrude, Virgin	St Edmund of Abingdon, Bishop	
2029-11-17	Sat	VOE	Trinitytide XXIV:Sat		Trinitytide XXIV:Sat	St Elizabeth of Hungary, Religious	St Hilda of Whitby, Abbess	St Hugh of Lincoln, Bishop	Saturday memorial of our Lady	
2029-11-18	Sun	VOE	TRINITY XXV		TRINITY XXV	
2029-11-19	Mon	VOE	Trinitytide XXV:Mon		Trinitytide XXV:Mon	
2029-11-20	Tue	VOE	Trinitytide XXV:Tue		Trinitytide XXV:Tue	St Edmund, King & Martyr	
2029-11-21	Wed	VOE	Presentation of our Lady		Presentation of our Lady	
2029-11-22	Thu	VOE	St Cecilia, Virgin, Martyr		St Cecilia, Virgin, Martyr	
2029-11-23	Fri	VOE	Trinitytide XXV:Fri		Trinitytide XXV:Fri	St Clement I, Pope, Martyr	St Columbanus, Abbot, Missionary	
2029-11-24	Sat	VOE	Ss Andrew Dũng-Lạc & Companions, Martyrs		Ss Andrew Dũng-Lạc & Companions, Martyrs	
2029-11-25	Sun	VOE	CHRIST THE KING		CHRIST THE KING	
2029-11-26	Mon	VOE	Trinitytide XXVI:Mon		Trinitytide XXVI:Mon	
2029-11-27	Tue	VOE	Trinitytide XXVI:Tue		Trinitytide XXVI:Tue	
2029-11-28	Wed	VOE	Trinitytide XXVI:Wed		Trinitytide XXVI:Wed	
2029-11-29	Thu	VOE	Trinitytide XXVI:Thu		Trinitytide XXVI:Thu	
2029-11-30	Fri	VOE	St Andrew, Scotland Patron, Apostle		St Andrew, Scotland Patron, Apostle	
2029-12-01	Sat	VOE	Trinitytide XXVI:Sat		Trinitytide XXVI:Sat	St Edmund Campion, Martyr	Saturday memorial of our Lady	
2029-12-02	Sun	VOE	ADVENT I		ADVENT I	
2029-12-03	Mon	VOE	St Francis Xavier, Priest		St Francis Xavier, Priest	
2029-12-04	Tue	VOE	Advent I:Tue		Advent I:Tue	St John Damascene, Priest, Doctor	
2029-12-05	Wed	VOE	Advent I:Wed		Advent I:Wed	
2029-12-06	Thu	VOE	Advent I:Thu		Advent I:Thu	St Nicholas of Myra, Bishop	
2029-12-07	Fri	VOE	St Ambrose, Bishop, Doctor		St Ambrose, Bishop, Doctor	
2029-12-08	Sat	VOE	Immaculate Conception of our Lady		Immaculate Conception of our Lady	
2029-12-09	Sun	VOE	ADVENT II		ADVENT II	
2029-12-10	Mon	VOE	Advent II:Mon		Advent II:Mon	Our Lady of Loreto	
2029-12-11	Tue	VOE	Advent II:Tue		Advent II:Tue	St Damasus I, Pope	
2029-12-12	Wed	VOE	Advent II:Wed		Advent II:Wed	Our Lady of Guadalupe	
2029-12-13	Thu	VOE	St Lucy, Virgin, Martyr		St Lucy, Virgin, Martyr	
2029-12-14	Fri	VOE	St John of the Cross, Priest, Doctor		St John of the Cross, Priest, Doctor	
2029-12-15	Sat	VOE	Advent II:Sat		Advent II:Sat	
2029-12-16	Sun	VOE	ADVENT III		ADVENT III	
2029-12-17	Mon	VOE	17 Dec:O Sapientia		17 Dec:O Sapientia	
2029-12-18	Tue	VOE	18 Dec:O Adonai		18 Dec:O Adonai	
2029-12-19	Wed	VOE	19 Dec:O Radix Jesse		19 Dec:O Radix Jesse	
2029-12-20	Thu	VOE	20 Dec:O Clavis David		20 Dec:O Clavis David	
2029-12-21	Fri	VOE	21 Dec:O Oriens		21 Dec:O Oriens	St Peter Canisius, Priest, Doctor	
2029-12-22	Sat	VOE	22 Dec:O Rex Gentium		22 Dec:O Rex Gentium	
2029-12-23	Sun	VOE	ADVENT IV		ADVENT IV	
2029-12-24	Mon	VOE	24 Dec		24 Dec	
2029-12-25	Tue	VOE	NATIVITY OF THE LORD		NATIVITY OF THE LORD	
2029-12-26	Wed	VOE	26 Dec:Christmas Octave II		26 Dec:Christmas Octave II	St Stephen, Proto-Martyr	
2029-12-27	Thu	VOE	27 Dec:Christmas Octave III		27 Dec:Christmas Octave III	St John, Apostle, Evangelist	
2029-12-28	Fri	VOE	28 Dec:Christmas Octave IV		28 Dec:Christmas Octave IV	Holy Innocents, Martyrs	
2029-12-29	Sat	VOE	29 Dec:Christmas Octave V		29 Dec:Christmas Octave V	St Thomas Becket, Bishop, Martyr	
2029-12-30	Sun	VOE	HOLY FAMILY		HOLY FAMILY	
2029-12-31	Mon	VOE	31 Dec:Christmas Octave VII		31 Dec:Christmas Octave VII	St Sylvester I, Pope	
